TR11231-8	Swordfish	Allergen	ACTIVE	2024-02-09	\N	\N	300000.633.000
TR11232-6	Anchovy	Allergen	ACTIVE	2024-02-09	\N	\N	300000.567.000
TR11233-4	Escargot	Allergen	ACTIVE	2024-02-09	\N	\N	300000.576.000
TR11234-2	Green Bean	Allergen	ACTIVE	2024-02-09	\N	\N	300000.575.000
TR11235-9	Rape Seed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11236-7	Coriander	Allergen	ACTIVE	2024-02-09	\N	\N	300000.556.000
TR11237-5	Jack Fruit	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11238-3	Beetroot	Allergen	ACTIVE	2024-02-09	\N	\N	300000.530.000
TR11239-1	Crayfish	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11240-9	Horse Meat	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11241-7	Red Currant	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11242-5	Conalbumin	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11243-3	Hop (Fruit Cone)	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11244-1	Sheep Milk	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11245-8	Sheep Whey	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11246-6	Fig	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11247-4	Watermelon	Allergen	ACTIVE	2024-02-09	\N	\N	300000.548.000
TR11248-2	Rose Hip	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11249-0	Saffron	Allergen	ACTIVE	2024-02-09	\N	\N	300000.560.000
TR11250-8	Mint	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11251-6	Linseed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11252-4	Bovine lactoferrin	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11253-2	Lupin Seed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11254-0	Jujube	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11255-7	Sole	Allergen	ACTIVE	2024-02-09	\N	\N	300000.623.000
TR11256-5	Allspice	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11257-3	Cochineal Extract	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11258-1	Cranberry	Allergen	ACTIVE	2024-02-09	\N	\N	300000.629.000
TR11259-9	Olive (Black, Fresh)	Allergen	ACTIVE	2024-02-09	\N	\N	300000.597.000
TR11260-7	Rasberry	Allergen	ACTIVE	2024-02-09	\N	\N	300000.618.000
TR11261-5	Sage	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11262-3	Macadamia Nut	Allergen	ACTIVE	2024-02-09	\N	\N	300000.587.000
TR11263-1	Abalone	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11264-9	Quinoa	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11265-6	Litchi	Allergen	ACTIVE	2024-02-09	\N	\N	300000.584.000
TR11266-4	Yam	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11267-2	Salt Grass	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11268-0	False Oat-grass	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11269-8	Grain Weevil	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11270-6	Mediterranean Flour Moth	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11271-4	Horse Fly	Allergen	ACTIVE	2024-02-09	\N	\N	300000.715.000
TR11272-2	Bumblebee	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11273-0	Cockroach, American	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11274-8	Cockroach, Oriental	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11275-5	Papain	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11276-3	Bromelin	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11277-1	Phospholipase	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11278-9	Maxatase	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11279-7	Alkalase	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11280-5	Savinase	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11281-3	Lysozyme	Allergen	ACTIVE	\N	\N	\N	\N
TR11282-1	Hexahydrophtalic anhydride	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11283-9	Maleic anhydride	Chem	ACTIVE	2024-02-09	\N	\N	\N
TR11284-7	Methyltetrahydrophtalic anhydride	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11285-4	Abachi Wood Dust	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11286-2	Pepsin	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11287-0	Bougainvillea Spp.	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11288-8	Ustilago nuda+Ustilago tritici	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11289-6	Trichosporon pullulans	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11290-4	Ulocladium chartarum	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11291-2	Chaetomium globosum	Allergen	ACTIVE	2024-02-09	\N	\N	300000.256.000
TR11292-0	Penicillium frequentans	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11293-8	Trichophyton ment. var goetzii	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11294-6	Trichophyton ment. var interdigitale	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11295-3	Aspergillus fumigatus Asp f1	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11296-1	Aspergillus fumigatus Asp f2	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11297-9	Aspergillus fumigatus Asp f3	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11298-7	Aspergillus fumigatus Asp f4	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11299-5	Aspergillus fumigatus Asp f6	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11300-1	Staphylococcal enterotoxin C	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11301-9	Staphylococcal enterotoxin D	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11302-7	Staphylococcal enterotoxin TSST	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11303-5	Malassezia spp.	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11304-3	Tobacco Leaf	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11305-0	Artemia salina, Fish Feed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11306-8	Tetramin, Fish Feed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11307-6	Daphnia, Fish Feed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11308-4	Mealworm	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11309-2	Streptavidin	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11310-0	Maltose-binding Protein	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11311-8	Spruce	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11312-6	Horse Chestnut	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11313-4	Elder	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11314-2	Castanea sativa	Allergen	INACTIVE	2010-04-16	\N	\N	\N
TR11315-9	Douglas Fir	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11316-7	Horn Beam	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11317-5	Sweet Gum	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11318-3	Cedar	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11319-1	Pine	Allergen	ACTIVE	2024-02-09	\N	\N	300000.470.000
TR11320-9	Canary Island Date Palm	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11321-7	Peppertree	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11322-5	Virginia Live Oak	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11323-3	Paloverde	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11324-1	Cypress	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11325-8	Oil Palm	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11326-6	Rape	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11327-4	Sunflower	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11328-2	Camomile	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11329-0	Lupin	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11330-8	Beta vulgaris	Allergen	INACTIVE	2010-04-16	\N	\N	\N
TR11331-6	Box-elder	Allergen	ACTIVE	2024-02-09	\N	\N	300000.461.000
TR11332-4	California Black Walnut	Allergen	ACTIVE	2024-02-09	\N	\N	300000.491.000
TR11333-2	London Plane	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11334-0	Willow	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11335-7	Cottonwood	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11336-5	White Ash	Allergen	ACTIVE	2024-02-09	\N	\N	300000.466.000
TR11337-3	White Pine	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11338-1	Japanese Cedar	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11339-9	Eucalyptus, Gum Tree	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11340-7	Wattle	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11341-5	Grey Alder	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11342-3	Mesquite	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11343-1	Linden	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11344-9	Cajeput Tree	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11345-6	Privet	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11346-4	Pecan or Hickory Tree	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11347-2	Italian Cypress	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11348-0	Silver Birch	Allergen	ACTIVE	2024-02-09	\N	\N	300000.465.000
TR11349-8	Hazelnut	Allergen	ACTIVE	2024-02-09	\N	\N	300000.558.000
TR11350-6	American Beech	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11351-4	Mountain Juniper	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11352-2	Oak	Allergen	ACTIVE	2024-02-09	\N	\N	300000.471.000
TR11353-0	White Mulberry	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11354-8	Queen Palm	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11355-5	Australian Pine	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11356-3	White Elm	Allergen	ACTIVE	2024-02-09	\N	\N	300000.472.000
TR11357-1	Olea europaea	Allergen	INACTIVE	2010-04-16	\N	\N	\N
TR11358-9	Common Ragweed	Allergen	ACTIVE	2024-02-09	\N	\N	300000.361.000
TR11359-7	Goosefoot	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11360-5	Saltwort	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11361-3	Goldenrod	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11362-1	Cocklebur	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11363-9	Common Pigweed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11364-7	Lenscale	Allergen	ACTIVE	2024-02-09	\N	w15	\N
TR11365-4	Rough Marsh Elder	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11366-2	Firebush	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11367-0	Sheep Sorrel	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11368-8	Pellitory (Parietaria Officinalis)	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11369-6	Western Ragweed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11370-4	Nettle	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11371-2	Pellitory (Parietaria judaica)	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11372-0	Giant Ragweed	Allergen	ACTIVE	2024-02-09	\N	\N	300000.362.000
TR11373-8	False Ragweed	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11374-6	Wormwood	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11375-3	Mugwort	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11376-1	Ox-eye Daisy	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11377-9	Dandelion	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11378-7	English Plantain	Allergen	ACTIVE	2024-02-09	\N	\N	\N
TR11379-5	3-Androstanediol Glucuronide	Chem	ACTIVE	\N	\N	\N	\N
TR11380-3	Alkaline Phosphatase Bone	Chem	ACTIVE	\N	\N	\N	\N
TR11381-1	Alpha 1-antitrypsin clearance	Immuno	ACTIVE	2011-07-01	\N	\N	300000.131.000
TR11382-9	Amoxapine	Chem	ACTIVE	\N	\N	\N	\N
TR11383-7	Antithrombin III Antigen	Hem	ACTIVE	\N	\N	\N	200000.507.800
TR11384-5	Apolipoprotein A II	Chem	ACTIVE	\N	\N	\N	\N
TR11385-2	Apolipoprotein B 100	Chem	ACTIVE	\N	\N	\N	\N
TR11386-0	Arsenic Inorganic	Chem	ACTIVE	\N	\N	\N	\N
TR11387-8	Beta Hydroxybutyrate Dehydrogenase	Chem	ACTIVE	\N	\N	\N	\N
TR11388-6	Bleeding Time in Vitro	Hem	INACTIVE	2011-09-01	\N	\N	\N
TR11389-4	Blood Film Review	Hem	ACTIVE	\N	\N	\N	200000.230.000
TR11390-2	Blood Gases	Chem	ACTIVE	\N	\N	\N	100000.148.000
TR11391-0	Calcium Corrected	Chem	ACTIVE	\N	\N	\N	100000.155.200
TR11392-8	Cell Differential	Hem	ACTIVE	\N	\N	\N	200000.850.200
TR11393-6	Chylomicrons	Chem	ACTIVE	\N	\N	\N	\N
TR11394-4	Clinical Consultation Autopsy Pathology	Pathology	ACTIVE	\N	\N	\N	\N
TR11395-1	Clinical Consultation Cancer Cytogenetics	Pathology	ACTIVE	\N	\N	\N	\N
TR11396-9	Clinical Consultation Cytogenetics	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR11397-7	Clinical Consultation Cytology Non-Cervico/Vaginal	Pathology	ACTIVE	\N	\N	\N	700000.111.000
TR11398-5	Clinical Consultation Molecular Pathology	Pathology	ACTIVE	2025-08-28	\N	\N	\N
TR11399-3	Clinical Consultation Non-Gynecological Fine Needle Aspiration Biopsy	Pathology	ACTIVE	\N	\N	\N	700000.112.000
TR11400-9	Clinical Consultation Papanicolaou Smear Conventional	Pathology	ACTIVE	\N	\N	\N	\N
TR11401-7	Clinical Consultation Papanicolaou Smear Liquid Based	Pathology	ACTIVE	\N	\N	\N	700000.110.000
TR11402-5	Clostridium difficile Screen	Micro	ACTIVE	2013-11-01	\N	\N	500000.412.000
TR11403-3	Cortisol	Chem	ACTIVE	\N	\N	\N	100000.242.000
TR11404-1	Cortisol Free	Chem	ACTIVE	\N	\N	\N	100000.242.100
TR11405-8	Cyanide	Chem	ACTIVE	\N	\N	\N	\N
TR11406-6	Cyclosporine (C2)	Chem	ACTIVE	2022-06-21	\N	\N	\N
TR11407-4	D-Lactate	Chem	ACTIVE	\N	\N	\N	\N
TR11408-2	DNA ds Antibodies Farr Method	Immuno	ACTIVE	\N	\N	\N	\N
TR11409-0	Epstein Barr Virus Antibody IgG	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11410-8	Fibronectin Fetal	Chem	ACTIVE	\N	\N	\N	100000.245.800
TR11411-6	Gentamicin Trough High Dose	Chem	ACTIVE	\N	\N	\N	100000.567.000
TR11412-4	Glycerol	Chem	ACTIVE	\N	\N	\N	\N
TR11413-2	Gram Stain	Micro	ACTIVE	\N	\N	\N	500000.099.000
TR11414-0	Hemoglobin Fluid	Hem	INACTIVE	2011-09-01	\N	\N	\N
TR11415-7	Streptococcus pyogenes AG	Micro	ACTIVE	2013-11-01	\N	\N	500000.416.000
TR11416-5	Hepatitis A Antibody Total	Micro	ACTIVE	2021-05-12	\N	\N	400000.106.000
TR11417-3	Hepatitis B Virus Core Antibody IgG	Micro	ACTIVE	2021-05-12	\N	\N	400000.111.000
TR11418-1	Hepatitis Acute Panel	Micro	ACTIVE	2022-12-15	\N	\N	400000.108.000
TR11419-9	Hepatitis Chronic Panel	Micro	ACTIVE	2022-12-15	\N	\N	400000.122.000
TR11420-7	Immune Complex	Immuno	ACTIVE	\N	\N	\N	300000.131.600
TR11421-5	Influenza Virus A Antigen Screen	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11422-3	Albumin/Globulin Ratio	Chem	ACTIVE	\N	\N	\N	100000.189.000
TR11423-1	Alpha Fetoprotein, Maternal Screen	Chem	ACTIVE	\N	\N	\N	\N
TR11424-9	Estriol, Maternal Screen	Chem	ACTIVE	\N	\N	\N	\N
TR11425-6	Choriogonadotropin, Maternal Screen	Chem	ACTIVE	\N	\N	\N	100000.245.300
TR11426-4	Iron Saturation	Chem	ACTIVE	\N	\N	\N	100000.392.000
TR11427-2	Ketones	Chem	ACTIVE	\N	\N	\N	100000.532.000
TR11428-0	Leptin	Chem	ACTIVE	\N	\N	\N	\N
TR11429-8	Meat Fibre Screen	Chem	ACTIVE	\N	\N	\N	100000.268.000
TR11430-6	Microalbumin	Chem	ACTIVE	\N	\N	\N	100000.103.000
TR11431-4	Microsporidia	Micro	ACTIVE	\N	\N	\N	500000.900.000
TR11432-2	Mycobacteria leprae Detection	Micro	ACTIVE	2013-11-01	\N	\N	\N
TR11433-0	Myocardium Antibodies	Immuno	ACTIVE	\N	\N	\N	300000.148.000
TR11434-8	Natriuretic Peptide B	Chem	ACTIVE	\N	\N	\N	100000.315.900
TR11435-5	Netilmicin Peak	Chem	ACTIVE	\N	\N	\N	\N
TR11436-3	Netilmicin Random	Chem	ACTIVE	\N	\N	\N	\N
TR11437-1	Netilmicin Trough	Chem	ACTIVE	\N	\N	\N	\N
TR11438-9	Parathyrin Intact	Chem	ACTIVE	\N	\N	\N	100000.165.900
TR11439-7	Pathologist/Hematologist Review	Hem	ACTIVE	\N	\N	\N	200000.351.100
TR11440-5	Plasminogen Antigen	Hem	ACTIVE	\N	\N	\N	\N
TR11441-3	Prostatic Specific Antigen Ultrasensitive	Chem	ACTIVE	\N	\N	\N	\N
TR11442-1	Protein S Free Antigen	Hem	ACTIVE	2026-01-15	\N	\N	200000.519.000
TR11443-9	Respiratory Syncytial Virus Antibody Screen	Micro	ACTIVE	2021-05-12	\N	\N	400000.201.000
TR11444-7	Sirolimus	Chem	ACTIVE	\N	\N	\N	100000.576.000
TR11445-4	Streptolysin O Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.169.300
TR11446-2	Syphilis Darkfield Examination	Micro	ACTIVE	2011-07-01	\N	\N	\N
TR11447-0	Thrombin Inhibitor Argatroban	Hem	ACTIVE	\N	\N	\N	\N
TR11448-8	Thrombin Inhibitor Bivalirudin	Hem	ACTIVE	\N	\N	\N	\N
TR11449-6	Thrombin Inhibitor Hirudin	Hem	ACTIVE	\N	\N	\N	\N
TR11450-4	Tobramycin High Dose Trough	Chem	ACTIVE	\N	\N	\N	100000.584.000
TR11451-2	Triazolam	Chem	ACTIVE	\N	\N	\N	\N
TR11452-0	Vasoactive Intestinal Peptide	Chem	ACTIVE	\N	\N	\N	100000.479.000
TR11453-8	Hepatitis A Immunity Panel	Micro	ACTIVE	2023-01-26	\N	\N	400000.107.000
TR11454-6	Heparin Unfractionated	Hem	ACTIVE	\N	\N	\N	\N
TR11455-3	Insulin Receptor Antibodies	Immuno	ACTIVE	\N	\N	\N	300000.145.000
TR11456-1	Influenza Virus B Antigen Screen	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11457-9	Hepatitis B Immunity Panel	Micro	ACTIVE	2023-01-26	\N	\N	400000.110.000
TR11458-7	Heparin Low Molecular Weight	Hem	ACTIVE	\N	\N	\N	\N
TR11459-5	Insulin-like Growth Factor 2	Chem	ACTIVE	\N	\N	\N	\N
TR11467-8	Insulin-like Growth Factor 3 Binding Proteins	Chem	ACTIVE	\N	\N	\N	100000.124.000
TR11468-6	Anion Gap	Chem	ACTIVE	\N	\N	\N	100000.148.400
TR11469-4	Specific Gravity	Chem	ACTIVE	\N	\N	\N	100000.184.100
TR11470-2	pH	Chem	ACTIVE	\N	\N	\N	100000.148.100
TR11471-0	Bilirubin Neonatal	Chem	ACTIVE	2022-12-15	\N	\N	100000.173.000
TR11472-8	Glucose Tolerance Test Gestational Screen	Chem	ACTIVE	\N	\N	\N	100000.117.000
TR11473-6	Cortisol Timed	Chem	ACTIVE	\N	\N	\N	100000.242.800
TR11474-4	Cortisol Pre Dexamethasone	Chem	ACTIVE	\N	\N	\N	100000.242.700
TR11475-1	Cortisol Post Dexamethasone	Chem	ACTIVE	\N	\N	\N	100000.242.500
TR11476-9	Cortisol Pre Corticotropin	Chem	ACTIVE	\N	\N	\N	100000.242.600
TR11477-7	Cortisol Post Corticotropin	Chem	ACTIVE	\N	\N	\N	100000.242.400
TR11478-5	Triple Bolus Challenge	Chem	ACTIVE	\N	\N	\N	\N
TR11487-6	Transferrin Receptor, Soluble	Chem	ACTIVE	\N	\N	\N	\N
TR11489-2	Choriogonadotropin Beta Subunit, Free	Chem	ACTIVE	\N	\N	\N	100000.245.100
TR11490-0	Lysozyme	Chem	ACTIVE	2023-06-29	\N	\N	\N
TR11491-6	Tricyclic Screen	Chem	ACTIVE	\N	\N	\N	\N
TR11492-6	Cocaine Screen	Chem	ACTIVE	\N	\N	\N	100000.510.000
TR11493-4	Cholesterol/HDL Ratio	Chem	ACTIVE	\N	\N	\N	100000.306.000
TR11494-2	Macroprolactin	Chem	ACTIVE	\N	\N	\N	100000.244.700
TR11495-9	Amoebic Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.194.100
TR11496-7	Ascaris Antibody	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11497-5	Babesia Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.194.200
TR11498-3	Bartonella Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.148.000
TR11499-1	Blastomyces Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.210.000
TR11500-6	Bordetella Pertussis Antibody	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11501-6	Borrelia recurrentis	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11502-2	Borrelia burgdorferi Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.150.900
TR11503-0	Brucella Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.151.000
TR11504-8	Campylobacter Antibody	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11505-5	Chlamydophila psittaci Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.152.000
TR11506-3	Clostridium tetani Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.153.000
TR11507-1	Coccidioides Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.154.000
TR11508-9	Colorado Tick Fever Antibody	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11509-7	Coxiella burnetii Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.155.000
TR11510-5	Coxsackievirus Antibody	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11511-3	Cryptococcus Antigen	Micro	ACTIVE	2021-05-12	\N	\N	400000.211.000
TR11512-1	Dengue Virus Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.194.400
TR11513-9	Eastern Equine Encephalitis Virus Antibody	Micro	ACTIVE	2025-06-16	\N	\N	400000.127.100
TR11525-3	Echinococcus Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.161.000
TR11526-1	Ehrlichia Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.162.000
TR11527-9	Francisella tularensis Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.164.000
TR11528-7	Histoplasma Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.212.000
TR11529-5	Influenza Virus A & B Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.127.400
TR11530-3	Japanese B Encephalitis Antibody	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11531-1	Leishmania Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.172.000
TR11532-9	Powassan Virus Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.127.600
TR11533-7	Rickettsia Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.175.100
TR11534-5	St Louis Encephalitis Virus Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.127.800
TR11535-2	Sub Sclerosing Panencephalitis	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11536-0	Toxocara Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.190.000
TR11537-8	Toxoplasma gondii Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.175.300
TR11538-6	Western Equine Encephalitis Virus Antibody	Micro	ACTIVE	2025-06-16	\N	\N	400000.127.200
TR11539-4	Hemoglobin H Inclusion Bodies	Hem	ACTIVE	\N	\N	\N	200000.241.000
TR11540-2	Prothrombin G20210A	Hem	ACTIVE	\N	\N	\N	200000.523.300
TR11541-0	Bilirubin Transcutaneous	Chem	ACTIVE	2023-12-08	\N	\N	100000.175.000
TR11542-8	Procainamide + N-Acetylprocainamide	Chem	INACTIVE	2011-09-01	\N	\N	\N
TR11543-6	5, 10 Methylenetetrahydrofolate reductase	Chem	ACTIVE	\N	\N	\N	100000.316.000
TR11544-4	estimated GFR	Chem	ACTIVE	\N	\N	\N	100000.180.000
TR11545-1	Human Herpesvirus 4 Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.132.000
TR11550-1	Limulus amebocyte Lysate	Micro	ACTIVE	2021-05-12	\N	\N	400000.194.600
TR11551-9	Listeria monocytogenes Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.175.000
TR11552-7	Human Herpesvirus 3 Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.131.000
TR11553-5	Human Herpesvirus 1 Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.130.000
TR11554-3	Measles Virus Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.134.000
TR11555-0	Rubella virus Antibody	Micro	ACTIVE	2022-12-15	\N	\N	400000.139.000
TR11556-8	Mumps virus Antibody	Micro	ACTIVE	2021-05-12	\N	\N	400000.136.000
TR11557-6	SARS Coronavirus Antibody	Micro	ACTIVE	2014-04-18	\N	\N	\N
TR11558-4	India Ink Preparation	Micro	ACTIVE	2021-05-12	\N	\N	\N
TR11559-2	Microorganism spinal probe	Micro	ACTIVE	2021-05-12	\N	\N	400000.250.000
TR11560-0	Chlamydia serology	Micro	ACTIVE	2021-05-12	\N	\N	400000.103.400
TR11561-8	Antibody Screen	Blood Bank	ACTIVE	\N	\N	\N	200000.113.000
TR11562-6	Antibody Titre	Blood Bank	ACTIVE	\N	\N	\N	200000.111.000
TR11563-4	Antibody Screen.Prenatal	Blood Bank	ACTIVE	\N	\N	\N	200000.110.000
TR11564-2	ABO & Rh Blood Group.Prenatal	Blood Bank	ACTIVE	2022-12-15	\N	\N	200000.101.000
TR11565-9	Rh Genotype	Blood Bank	ACTIVE	\N	\N	\N	200000.106.000
TR11566-7	Avian Precipitins (Pigeon+Budgie)	Allergen	ACTIVE	2024-02-09	\N	\N	\N
